更新时间,#genre#
佛山公共,http://www.namewee.xyz/gudou.php?id=foshangonggongHD_4500
佛山公共,http://xiaozeng.aweitv.top/tv/gdtv.php?id=foshangonggongHD_4500
佛山公共,http://zmcy.gzcy020.cn:50000/udp/239.253.43.53:5146
佛山影视,http://113.118.205.252:4022/udp/239.253.43.56:5146
佛山影视,http://116.20.33.46:4321/udp/239.253.43.56:5146
佛山影视,http://116.22.58.207:4022/udp/239.253.43.56:5146
佛山影视,http://222.217.243.197:8181/tsfile/live/0139_1.m3u8
佛山影视,http://60.208.16.27:1505/gudou.php?id=364&id=foshanyingshiHD_4500
佛山影视,http://ct.whosayssowhat.top:4022/udp/239.253.43.56:5146
佛山影视,http://hodos.ddns.net:8181/tsfile/live/0139_1.m3u8
佛山影视,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=foshanyingshiHD_4500
佛山影视,http://www.namewee.xyz/gudou.php?id=foshanyingshiHD_4500
佛山影视,http://xiaozeng.aweitv.top/tv/gdtv.php?id=foshanyingshiHD_4500
佛山影视,http://zmcy.gzcy020.cn:50000/udp/239.253.43.56:5146
佛山影视,http://zmcy.gzcy020.cn:50000/udp/239.253.43.56:5146$广#http://mail.bfgpay.cn:2052/udp/239.253.43.56:5146
佛山综合,http://113.87.91.59:9090/live/FSZH/hls.m3u8
佛山综合,http://116.20.33.46:4321/udp/239.253.43.57:5146
佛山综合,http://60.208.16.27:1505/gudou.php?id=364&id=foshanzongheHD_4500
佛山综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.57:5146
佛山综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=foshanzongheHD_4500
佛山综合,http://www.namewee.xyz/gudou.php?id=foshanzongheHD_4500
佛山综合,http://xiaozeng.aweitv.top/tv/gdtv.php?id=foshanzongheHD_4500
佛山综合,http://zmcy.gzcy020.cn:50000/udp/239.253.43.57:5146
南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
广东 ‖ 清新综合台 (1080p),https://hls.wiseqx.com/live/qxzh.m3u8
广东新闻,http://113.110.79.80:8090/hls/106/index.m3u8
广东新闻,http://113.64.94.191:9901/tsfile/live/1011_1.m3u8
广东新闻,http://113.87.91.59:9090/live/GDXW/hls.m3u8
广东新闻,http://113.98.122.166:9901/tsfile/live/1055_1.m3u8?key=txiptv
广东新闻,http://119.125.104.198:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://119.125.104.34:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&down=1
广东新闻,http://121.13.165.104:8000/udp/239.77.0.4:5146
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8
广东新闻,http://125.93.74.27:9002/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://14.212.185.27:9901/tsfile/live/1000_1.m3u8
广东新闻,http://14.212.185.27:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
广东新闻,http://14.29.76.30:9901/tsfile/live/1001_1.m3u8
广东新闻,http://183.11.239.36:808/hls/5/index.m3u8
广东新闻,http://183.236.32.24:9901/hls/1037/index.m3u8
广东新闻,http://183.237.246.14:9931/tsfile/live/1012_1.m3u8
广东新闻,http://183.6.110.242:9901/hls/1051/index.m3u8
广东新闻,http://61.146.224.42:8088/hls/3/index.m3u8
广东新闻,http://gmxw.7766.org:808/hls/5/index.m3u8
广东新闻,http://histar-proxy.isus.cc/gdxw
广东新闻,http://jt.zorua.cn:8787/udp/239.77.0.173:5146
广东新闻,http://mail.bfgpay.cn:2052/udp/239.77.0.173:5146
广东新闻,http://mom.cloudns.be:9901/tsfile/live/1008_1.m3u8
广东新闻,http://mom.coms.hk:9901/tsfile/live/1008_1.m3u8
广东新闻,https://histar.zapi.us.kg/?id=gdxw
广东新闻,https://skype.serv00.net/itouch.php?id=gdxw
广东珠江,http://113.101.119.31:8090/hls/105/index.m3u8
广东珠江,http://113.110.72.52:808/hls/105/index.m3u8
广东珠江,http://113.64.94.191:9901/tsfile/live/1010_1.m3u8
广东珠江,http://113.83.248.110:4200/udp/239.77.0.114:5146
广东珠江,http://113.83.248.110:4200/udp/239.77.0.1:5146
广东珠江,http://113.98.122.166:9901/tsfile/live/1054_1.m3u8?key=txiptv
广东珠江,http://119.125.104.198:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://119.125.104.34:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&down=1
广东珠江,http://120.197.112.28:8800/hls/33/index.m3u8
广东珠江,http://121.13.165.98:8000/udp/239.77.0.1:5146
广东珠江,http://14.19.151.72:9900/udp/239.77.0.1:5146
广东珠江,http://14.212.185.27:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
广东珠江,http://14.29.76.30:9901/tsfile/live/1003_1.m3u8
广东珠江,http://171.108.239.76:8181/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8
广东珠江,http://183.236.32.24:9901/hls/1036/index.m3u8
广东珠江,http://218.13.170.98:9901/tsfile/live/1000_1.m3u8
广东珠江,http://219.135.208.218:8083/tsfile/live/0017_1.m3u8
广东珠江,http://61.141.202.118:9901/tsfile/live/0125_3.m3u8?key=txiptv&playlive=0&authid=0
广东珠江,http://61.146.224.42:8088/hls/2/index.m3u8
广东珠江,http://gmxw.7766.org:808/hls/83/index.m3u8
广东珠江,http://jt.zorua.cn:8787/udp/239.77.0.114:5146
广东珠江,http://mail.bfgpay.cn:2052/udp/239.77.0.114:5146
广东珠江,http://php.jdshipin.com:8880/itv6.php?cid=ystenlive&id=1000000004000011655
广东珠江,http://php.jdshipin.com:8880/xsj.php?id=gdzj
广东珠江,https://skype.serv00.net/itouch.php?id=gdzj
广州南国都市频道,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=e9b64dccdc73bf944ac3722611afeba6&txTime=190dec06524
广州影视,http://113.87.91.59:9090/live/GZYSHD/hls.m3u8
广州影视,http://180.143.83.6:8181/tsfile/live/0131_1.m3u8
广州影视,http://60.208.16.27:1505/gudou.php?id=364&id=gzfilms_1500
广州影视,http://ct.whosayssowhat.top:4022/udp/239.253.43.73:5146
广州影视,http://histar-proxy.isus.cc/gzys
广州影视,http://hodos.ddns.net:8181/tsfile/live/0131_1.m3u8
广州影视,http://ictv.91tv.top:9901/tsfile/live/1020_1.m3u8
广州影视,http://live.cooltv.top/tv/guangzhou.php?id=gzys
广州影视,http://mail.bfgpay.cn:2052/udp/239.253.43.73:5146
广州影视,http://php.jdshipin.com:8880/xsj.php?id=gzys
广州影视,http://r.jdshipin.com/TcKr2
广州影视,http://r.jdshipin.com/sFw4S
广州影视,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=gzfilms_1500
广州影视,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=gzfilms_1500&/PLTV/hls.smil.m3u8
广州影视,http://xiaozeng.aweitv.top/tv/gdtv.php?id=gzfilms_1500
广州影视,http://zmcy.gzcy020.cn:50000/udp/239.253.43.73:5146
广州影视,https://histar.zapi.us.kg/?id=gzys
广州影视,https://justsometime.gztv.com/sec/yingshi.m3u8
广州影视,https://tv.iill.top/gz/ys
广州新闻,http://113.87.91.59:9090/live/gzxw/hls.m3u8
广州新闻,http://113.98.122.166:9901/tsfile/live/1062_1.m3u8?key=txiptv
广州新闻,http://60.208.16.27:1505/gudou.php?id=364&id=gznews_1500
广州新闻,http://60.208.16.27:1505/gudou.php?id=gzhouzongheHD
广州新闻,http://88888.55555.io:2345/udp/239.253.43.72:5146
广州新闻,http://ct.whosayssowhat.top:4022/udp/239.253.43.72:5146
广州新闻,http://ictv.91tv.top:9901/tsfile/live/1019_1.m3u8
广州新闻,http://live.cooltv.top/tv/guangzhou.php?id=gzxw
广州新闻,http://mail.bfgpay.cn:2052/udp/239.253.43.72:5146
广州新闻,http://player.200877926.top/169l/gd/gztvm3u8.php?id=gzxw
广州新闻,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=gznews_1500
广州新闻,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=gznews_1500&/PLTV/hls.smil.m3u8
广州新闻,http://terrysg.cn:4000/udp/239.253.43.72:5146
广州新闻,http://xiaozeng.aweitv.top/tv/gdtv.php?id=gznews_1500
广州新闻,http://zmcy.gzcy020.cn:50000/udp/239.253.43.72:5146
广州新闻,https://justsometime.gztv.com/sec/jingsai.m3u8
广州新闻,https://justsometime.gztv.com/sec/xinwen.m3u8
广州新闻,https://tv.iill.top/gz/xw
广州电视台影视频道,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=88ad17e0518f41980b392744d8ecbfc7&txTime=190def6e358
广州电视台新闻频道,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=c651b79c107d9cde3914d011cbb896a6&txTime=190def3c97d
广州电视台法治频道,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=9156d0870a3d59c7ce8d13e88f1c7ddf&txTime=190de8f0b5f
广州电视台综合频道,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=aae0358e06f64d4db4d663321a3fa964&txTime=190def4db74
广州竞赛,http://113.65.8.165:8000/udp/239.253.43.75:5146
广州竞赛,http://113.81.250.33:4022/udp/239.253.43.75:5146
广州竞赛,http://60.208.16.27:1505/gudou.php?id=364&id=gzcompetition_1500
广州竞赛,http://ct.whosayssowhat.top:4022/udp/239.253.43.75:5146
广州竞赛,http://histar-proxy.isus.cc/gzjs
广州竞赛,http://ictv.91tv.top:9901/tsfile/live/1018_1.m3u8
广州竞赛,http://live.cooltv.top/tv/guangzhou.php?id=gzjs
广州竞赛,http://php.jdshipin.com:8880/xsj.php?id=gzjs
广州竞赛,http://player.200877926.top/169l/gd/gztvm3u8.php?id=gzjs
广州竞赛,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=gzcompetition_1500
广州竞赛,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=gzcompetition_1500&/PLTV/hls.smil.m3u8
广州竞赛,http://xiaozeng.aweitv.top/tv/gdtv.php?id=gzcompetition_1500
广州竞赛,https://histar.zapi.us.kg/?id=gzjs
广州竞赛,https://tv.iill.top/gz/jj
广州竞赛频道,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=949bbf3de9ca122335c90faa3739d915&txTime=190dec11929
广州综合,http://113.87.91.59:9090/live/GZZH/hls.m3u8
广州综合,http://113.98.122.166:9901/tsfile/live/1061_1.m3u8?key=txiptv
广州综合,http://60.208.16.27:1505/gudou.php?id=364&id=guangzhou_1500
广州综合,http://60.208.16.27:1505/gudou.php?id=gzhounewsHD
广州综合,http://88888.55555.io:2345/udp/239.253.43.71:5146
广州综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.71:5146
广州综合,http://histar-proxy.isus.cc/gzzh
广州综合,http://live.cooltv.top/tv/guangzhou.php?id=gzzh
广州综合,http://mail.bfgpay.cn:2052/udp/239.253.43.71:5146
广州综合,http://php.jdshipin.com:8880/xsj.php?id=gzzh
广州综合,http://player.200877926.top/169l/gd/gztvm3u8.php?id=gzys
广州综合,http://r.jdshipin.com/iR6Gq
广州综合,http://r.jdshipin.com/snhya
广州综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=guangzhou_1500
广州综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=guangzhou_1500&/PLTV/hls.smil.m3u8
广州综合,http://xiaozeng.aweitv.top/tv/gdtv.php?id=guangzhou_1500
广州综合,http://zmcy.gzcy020.cn:50000/udp/239.253.43.71:5146
广州综合,https://histar.zapi.us.kg/?id=gzzh
广州综合,https://justsometime.gztv.com/sec/zhonghe.m3u8
广州综合,https://tv.iill.top/gz/zh
开平生活,http://php.jdshipin.com:8880/chudian.php?id=kpsh
开平综合,http://php.jdshipin.com:8880/chudian.php?id=kpzh
新会综合,http://60.208.16.27:1505/gudou.php?id=364&id=xinhui_1500
新会综合,http://ci.emdoor.tech:8080/touchtv.php?pk=2490
新会综合,http://php.jdshipin.com:8880/chudian.php?id=xhzh
新会综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=xinhui_1500
新会综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=xinhui_1500&/PLTV/hls.smil.m3u8
新会综合,http://xiaozeng.aweitv.top/tv/gdtv.php?id=xinhui_1500
新会综合,https://skype.serv00.net/itouch.php?id=xhzh
梅州一套综合频道,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv1.m3u8
梅州二套公共频道,http://pili-live-hls.xianchangliving.gdmztv.com/meizhou-xianchangliving/mztv2.m3u8
江门侨乡生活,http://jt.zorua.cn:8787/udp/239.77.0.202:5146
江门侨乡生活,http://mail.bfgpay.cn:2052/udp/239.77.0.202:5146
江门侨乡生活,http://www.namewee.xyz/gudou.php?id=jiangmenyitao_1500
江门综合,http://113.87.91.59:9090/live/JMZHHD/hls.m3u8
江门综合,http://125.92.140.226:8888/udp/239.77.0.201:5146
江门综合,http://60.208.16.27:1505/gudou.php?id=364&id=3712_1500
江门综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.201:5146
江门综合,http://jt.zorua.cn:8787/udp/239.77.0.201:5146
江门综合,http://mail.bfgpay.cn:2052/udp/239.77.0.201:5146
江门综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=3712_1500
江门综合,http://terrysg.cn:4000/udp/239.77.0.201:5146
江门综合,http://www.namewee.xyz/gudou.php?id=jiangmenzongheHD
江门综合,http://xiaozeng.aweitv.top/tv/gdtv.php?id=3712_1500
河源公共,http://php.jdshipin.com:8880/PLTV/chudian.php?id=hygg
河源公共,http://php.jdshipin.com:8880/chudian.php?id=hygg
河源公共,http://tmpstream.hyrtv.cn/hygg/playlist.m3u8?_upt=c9befc281606112199?zguangd
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8?zguangd
河源公共,http://zmcy.gzcy020.cn:50000/udp/239.253.43.214:5146
河源综合,http://php.jdshipin.com:8880/PLTV/chudian.php?id=hyzh
河源综合,http://php.jdshipin.com:8880/chudian.php?id=hyzh
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8#https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?_upt=f767206b1671099007
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?zguangd
河源综合,http://zmcy.gzcy020.cn:50000/udp/239.253.43.213:5146
河源综艺,http://tmpstream.hyrtv.cn/xwzh/playlist.m3u8?_upt=407e01941606112151?zguangd
深圳公共频道,http://zmcy.gzcy020.cn:50000/udp/239.77.1.126:5146
深圳娱乐频道,http://jt.zorua.cn:8787/udp/239.77.1.243:5146
深圳娱乐频道,http://mail.bfgpay.cn:2052/udp/239.77.1.243:5146
深圳电视剧频道,http://jt.zorua.cn:8787/udp/239.77.1.125:5146
深圳电视剧频道,http://mail.bfgpay.cn:2052/udp/239.77.1.125:5146
深圳移动电视,http://ddns.cyruslee.top:8888/udp/239.77.1.175:5146
深圳移动电视,http://jt.zorua.cn:8787/udp/239.77.1.175:5146
深圳财经生活,http://jt.zorua.cn:8787/udp/239.77.1.242:5146
深圳财经生活,http://mail.bfgpay.cn:2052/udp/239.77.1.242:5146
深圳都市频道,http://jt.zorua.cn:8787/udp/239.77.1.124:5146
深圳都市频道,http://mail.bfgpay.cn:2052/udp/239.77.1.124:5146
顺德综合,http://www.namewee.xyz/gudou.php?id=shundeHD_4500
鹤山综合,http://60.208.16.27:1505/gudou.php?id=364&id=3709
鹤山综合,http://ci.emdoor.tech:8080/touchtv.php?pk=2441
鹤山综合,http://php.jdshipin.com:8880/chudian.php?id=hszh
鹤山综合,http://suixiaobin.dsmynas.net:5666/gudou.php?phone=18998910474&ptoken=SZESNUL4i2PcZZKV1JA9jw%3D%3D&pserialnumber=63eee104cf9602bf&cid=860&id=3709
鹤山综合,http://xiaozeng.aweitv.top/tv/gdtv.php?id=3709
鹤山综合,https://skype.serv00.net/itouch.php?id=hszh


D｜海南频道,#genre#
海南公共,https://live3.hnntv.cn/srs/tv/ggpd.m3u8
海南少儿,https://live3.hnntv.cn/srs/tv/sepd.m3u8
海南文旅,https://live3.hnntv.cn/srs/tv/wlpd.m3u8
海南文旅频道,https://live2.hnntv.cn/srs/tv/wlpd.m3u8?_upt=667cd7711721737562
海南新闻,https://live3.hnntv.cn/srs/tv/xwpd.m3u8
海南电视台经济频道,https://live2.hnntv.cn/srs/tv/xwpd.m3u8?_upt=96ccacd21721743602
海南自贸,https://live3.hnntv.cn/srs/tv/jjpd.m3u8
海南｜少儿,http://[2409:8087:5e00:24::1f]:6060/ZTE_CMS/08984400000000060000000000000323/1.m3u8
海南｜少儿,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000323/index.m3u8?
海南｜文旅,http://[2409:8087:5e00:24::1f]:6060/ZTE_CMS/08984400000000060000000000000322/1.m3u8
海南｜文旅,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?fmmv6
海南｜文旅,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?
海南｜文旅,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?IAS
海南｜新闻,http://[2409:8087:5e00:24::1f]:6060/ZTE_CMS/08984400000000060000000000000321/1.m3u8
海南｜新闻,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/08984400000000060000000000000321/index.m3u8?
海南｜自贸,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/08984400000000060000000000000320/index.m3u8?
海口一套综合频道,http://183.255.46.4:16080/live/tv2501.m3u8


D｜内蒙频道,#genre#
内蒙农牧,https://livestream-bt.nmtv.cn/nmtv/2320general.m3u8?txSecret=b5e44fcd9473993661f17746112ad1b7&txTime=771E8800
内蒙古 (576p),http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221225836/index.m3u8
内蒙少儿,https://livestream-bt.nmtv.cn/nmtv/2318general.m3u8?txSecret=ff5a1fd70ea228ee35b0d29895f37c56&txTime=771E8800
内蒙文体,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=82ed51a2a4cbf85b62fec8ef2bfe4529&txTime=771E8800
内蒙新闻,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=173f71025a2de64458989cfb281a0a37&txTime=771E8800
内蒙经济,http://4eae7f.tv.netsite.cc/proxy/1043888416/1043888416.m3u8
内蒙经济,https://livestream-bt.nmtv.cn/nmtv/2317general.m3u8?txSecret=8e4b7cf6a2c8a75f74aef1a8a07cef43&txTime=771E8800
蒙语文化,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=2250268a1d326dbbc4cbf0ba32649ca5&txTime=771E8800


D｜辽宁频道,#genre#
辽宁北方,http://123.189.36.103:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁北方,http://123.189.36.155:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁北方,http://fxgm.fxjf.work:19901/tsfile/live/1006_1.m3u8
辽宁影视剧,http://123.189.36.103:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁影视剧,http://123.189.36.155:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁影视剧,http://124.94.193.136:9902/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁影视剧,http://fxgm.fxjf.work:19901/tsfile/live/1001_1.m3u8
辽宁教育青少,http://124.94.193.136:9902/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁教育青少,http://fxgm.fxjf.work:19901/tsfile/live/1005_1.m3u8
辽宁生活,http://123.189.36.103:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁生活,http://123.189.36.155:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁生活,http://124.94.193.136:9902/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁生活,http://fxgm.fxjf.work:19901/tsfile/live/1004_1.m3u8
辽宁经济,http://123.189.36.103:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁经济,http://123.189.36.155:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁经济,http://fxgm.fxjf.work:19901/tsfile/live/1008_1.m3u8
辽宁都市,http://123.189.36.103:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁都市,http://123.189.36.155:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁都市,http://124.94.193.136:9902/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁都市,http://fxgm.fxjf.work:19901/tsfile/live/1000_1.m3u8
锦州一套新闻综合频道,http://stream.jzgbdst.cn/1/sd/live.m3u8


D｜陕西频道,#genre#
延安一套新闻综合频道,http://lives.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8
延安二套公共频道,http://lives.cloud.yanews.cn/video/s10001-YATV-1/index.m3u8
陕西一套新闻资讯频道,http://stream.snrtv.com/sxbc-1-bryZ36.m3u8
陕西七套体育休闲频道,http://stream.snrtv.com/sxbc-7-lmuyzN.m3u8
陕西三套生活频道,http://stream.snrtv.com/sxbc-3-egJN56.m3u8
陕西二套都市青春频道,http://stream.snrtv.com/sxbc-2-vALZ01.m3u8
陕西五套公共频道,http://stream.snrtv.com/sxbc-5-mvJMOW.m3u8
陕西体育休闲,http://4eae7f.tv.netsite.cc/proxy/742107634/742107634.m3u8
陕西公共频道,http://4eae7f.tv.netsite.cc/proxy/1782806707/1782806707.m3u8
陕西农林,http://110.178.52.111:8083/udp/239.1.1.73:8073
陕西农林,http://4eae7f.tv.netsite.cc/proxy/1359389546/1359389546.m3u8
陕西农林,http://s.cdhongyuan.cn:4022/udp/239.93.0.100:5140
陕西农林卫视,http://stream.snrtv.com/sxbc-nl-bceiL8.m3u8
陕西新闻资讯,http://4eae7f.tv.netsite.cc/proxy/1595881474/1595881474.m3u8
陕西生活频道,http://4eae7f.tv.netsite.cc/proxy/286895848/286895848.m3u8
陕西购物,http://4eae7f.tv.netsite.cc/proxy/1183146985/1183146985.m3u8
陕西都市青春,http://4eae7f.tv.netsite.cc/proxy/391844543/391844543.m3u8


D｜山西频道,#genre#
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8?zshanxd
优购物电视购物,https://tvlive.ugoshop.com/ugotvlive/ugotv01.m3u8?auth_key=2312509421-0-0-f8f7e886fe98ee0a0c01458710bf26d3
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8
古县综合,https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd
古县综合,https://l2fpdktp.live.sxmty.com:443/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8?zshanxd
大同1套新闻综合频道,https://live.dtradio.com.cn/xwzh/playlist.m3u8?_upt=6f19a0d41721738914
大同2套公共频道,https://live.dtradio.com.cn/ggpd/playlist.m3u8?_upt=21a794d71721739231
大同3套煤都生活频道,https://live.dtradio.com.cn/mdsh/playlist.m3u8?_upt=8a1b39331721739238
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8
山西影视,http://220.194.178.58:8888/newlive/live/hls/53/live.m3u8
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true#http://live.cooltv.top/tv/cutv.php?id=sxys#http://live.cooltv.top/tv/tide.php?id=sxys
山西影视频道,https://livehhhttps.sxrtv.com/lsdream/Md571Kv/800/k7iMk50.m3u8
山西文体,http://220.194.178.58:8888/newlive/live/hls/55/live.m3u8
山西文体生活,http://liveflash.sxrtv.com/live/sxpublic.m3u8?sub_m3u8=true&edge_slice=true
山西文体生活频道,https://livehhhttps.sxrtv.com/lsdream/Y00Xezi/800/t49Yk00.m3u8
山西法治,http://220.194.178.58:8888/newlive/live/hls/54/live.m3u8
山西社会与法治,http://liveflash.sxrtv.com/live/sxedu.m3u8?sub_m3u8=true&edge_slice=true
山西社会与法治频道,https://livehhhttps.sxrtv.com/lsdream/p4y5do9/500/p2dpky0.m3u8
山西经济,http://220.194.178.58:8888/newlive/live/hls/52/live.m3u8
山西经济与科技频道,https://livehhhttps.sxrtv.com/lsdream/4j01KWX/800/1814k00.m3u8
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd
柳林综合,http://pili-live-rtmp.212.i2863.com/i2863-212/live_212_336940.m3u8?zshanxd
武乡新闻综合,http://60.220.198.84:81/0.m3u8
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8
